Variant,CAP Code,Make,Model,Variant Full Description,Model Year,Doors,Fuel,Body,Seats,Gearbox,Gears,BHP,Eng CC,CO2,Com-bined MPG,Vehicle List Price,Vehicle List Price Including Metallic Paint,Vehicle Total Disc, Vehicle OTR Price,VRB,P11D Price,POL,Mileage,Finance Rental,Service Rental,Net Rental,Dis-allowed VAT,Total inc Disallow VAT,Excess Rate,POL,Mileage,Finance Rental,Service Rental,Net Rental,Dis-allowed VAT,Total inc Disallow VAT,Excess Rate,Electric Range,Battery Capacity,RDE2
96204,SKOC20SE 5EDTM  5,Skoda,Octavia,Skoda Octavia Diesel Estate 2.0 TDI SE 5Dr,2020,5,Diesel,Estate,5,Manual,6,116,1968,111,74.3,20791.67,20791.67,2391.04,22925.74,0,25560,24,10000,387.49,0,387.49,38.75,426.24,7.55,36,15000,328.63,0,328.64,32.86,361.5,7.55,0,0,RDE 2
96205,VWGO10LFE5EPTM  7,Volkswagen,Golf,Volkswagen Golf Estate 1.0 TSI Life 5Dr,2020,5,Petrol,Estate,5,Manual,6,110,999,124,51.4,21508.33,21508.33,2688.54,23429.74,0,26445,24,10000,323.15,0,323.15,32.32,355.47,7.55,36,15000,288.69,0,288.69,28.87,317.56,7.55,0,0, 
96206,VWGO15LFE5EPTM  7,Volkswagen,Golf,Volkswagen Golf Estate 1.5 TSI Life 5Dr,2020,5,Petrol,Estate,5,Manual,6,130,1498,123,51.4,22016.67,22016.67,2752.08,23963.5,0,27055.01,24,10000,331.45,0,331.46,33.15,364.61,7.55,36,15000,296.21,0,296.21,29.62,325.83,7.55,0,0, 
96207,VWGO15LFE5EPTA  7,Volkswagen,Golf,Volkswagen Golf Estate 1.5 Etsi Life 5Dr DSG,2020,5,Petrol,Estate,5,Semi-auto,7,130,1498,125,50.4,23625,23625,2953.12,25652.25,0,28985,24,10000,366.23,0,366.23,36.62,402.85,7.55,36,15000,322.86,0,322.86,32.29,355.15,7.55,0,0, 
96208,VWGO15LF15EPTM  7,Volkswagen,Golf,Volkswagen Golf Estate 1.5 TSI 150 Life 5Dr,2020,5,Petrol,Estate,5,Manual,6,150,1498,128,49.6,22525,22525,2815.62,24497.25,0,27665,24,10000,340.62,0,340.62,34.06,374.68,7.55,36,15000,303.44,0,303.44,30.34,333.78,7.55,0,0, 
96209,VWGO15LF15EPTA  7,Volkswagen,Golf,Volkswagen Golf Estate 1.5 Etsi 150 Life 5Dr DSG,2020,5,Petrol,Estate,5,Semi-auto,7,150,1498,128,49.6,24133.33,24133.33,3016.66,26186,0,29595,24,10000,375.38,0,375.39,37.54,412.93,7.55,36,15000,330.08,0,330.08,33.01,363.09,7.55,0,0, 
96210,VWGO15STY5EPTM  7,Volkswagen,Golf,Volkswagen Golf Estate 1.5 TSI Style 5Dr,2020,5,Petrol,Estate,5,Manual,6,130,1498,126,50.4,23529.17,23529.17,2941.14,25551.63,0,28870.01,24,10000,365.3,0,365.3,36.53,401.83,7.55,36,15000,321.83,0,321.83,32.18,354.01,7.55,0,0, 
96211,VWGO15STY5EPTA  7,Volkswagen,Golf,Volkswagen Golf Estate 1.5 Etsi Style 5Dr DSG,2020,5,Petrol,Estate,5,Semi-auto,7,130,1498,128,49.6,25137.5,25137.5,3142.18,27240.38,0,30800,24,10000,400.08,0,400.08,40.01,440.09,7.55,36,15000,348.77,0,348.77,34.88,383.65,7.55,0,0, 
96212,VWGO15ST55EPTM  7,Volkswagen,Golf,Volkswagen Golf Estate 1.5 TSI 150 Style 5Dr,2020,5,Petrol,Estate,5,Manual,6,150,1498,131,48.7,24037.5,24037.5,3004.68,26125.38,0,29480,24,10000,387.65,0,387.65,38.77,426.42,7.55,36,15000,340.3,0,340.29,34.03,374.32,7.55,0,0, 
96213,VWGO15ST55EPTA  7,Volkswagen,Golf,Volkswagen Golf Estate 1.5 Etsi 150 Style 5Dr DSG,2020,5,Petrol,Estate,5,Semi-auto,7,150,1498,131,48.7,25645.83,25645.83,3205.72,27814.12,0,31410,24,10000,422.63,0,422.63,42.26,464.89,7.55,36,15000,367.76,0,367.76,36.78,404.54,7.55,0,0, 
96214,VWGO15R1L5EPTM  7,Volkswagen,Golf,Volkswagen Golf Estate 1.5 TSI 150 R-line 5Dr,2020,5,Petrol,Estate,5,Manual,6,150,1498,132,47.9,24495.83,24495.83,3061.97,26606.62,0,30030,24,10000,372.45,0,372.46,37.25,409.71,7.55,36,15000,333.57,0,333.56,33.36,366.92,7.55,0,0, 
96215,VWGO15R1L5EPTA  7,Volkswagen,Golf,Volkswagen Golf Estate 1.5 Etsi 150 R-line 5Dr DSG,2020,5,Petrol,Estate,5,Semi-auto,7,150,1498,132,48.7,26104.17,26104.17,3263.02,28295.37,0,31960.01,24,10000,408.33,0,408.33,40.83,449.16,7.55,36,15000,361.03,0,361.03,36.1,397.13,7.55,0,0, 
96216,VWGO20LFE5EDTA  7,Volkswagen,Golf,Volkswagen Golf Diesel Estate 2.0 TDI Life 5Dr DSG,2021,5,Diesel,Estate,5,Semi-auto,7,115,1968,119,61.4,24129.17,24129.17,3016.14,26181.63,0,29590.01,24,10000,436.64,0,436.63,43.66,480.29,7.55,36,15000,364.44,0,364.44,36.44,400.88,7.55,0,0,RDE 2
96217,VWGO20STY5EDTA  7,Volkswagen,Golf,Volkswagen Golf Diesel Estate 2.0 TDI Style 5Dr DSG,2021,5,Diesel,Estate,5,Semi-auto,7,115,1968,121,60.1,25641.67,25641.67,3205.2,27769.76,0,31405.01,24,10000,470.45,0,470.46,47.05,517.51,7.55,36,15000,390.93,0,390.93,39.09,430.02,7.55,0,0,RDE 2
96218,VWGO20ST55EDTM  7,Volkswagen,Golf,Volkswagen Golf Diesel Estate 2.0 TDI 150 Style 5Dr,2020,5,Diesel,Estate,5,Manual,6,150,1968,120,61.4,25391.67,25391.67,3173.95,27507.26,0,31105.01,24,10000,469.01,0,469.02,46.9,515.92,7.55,36,15000,388.55,0,388.56,38.86,427.42,7.55,0,0,RDE 2
96219,VWGO20R1L5EDTM  7,Volkswagen,Golf,Volkswagen Golf Diesel Estate 2.0 TDI 150 R-line 5Dr,2020,5,Diesel,Estate,5,Manual,6,150,1968,121,61.4,25850,25850,3231.25,27988.5,0,31655,24,10000,455.9,0,455.9,45.59,501.49,7.55,36,15000,382.54,0,382.54,38.25,420.79,7.55,0,0,RDE 2
96220,VWGT20   5EDTA4 2,Volkswagen,Golf Alltrack,Volkswagen Golf Alltrack Diesel Estate 2.0 TDI 200 4Motion 5Dr DSG,2020,5,Diesel,Estate,5,Semi-auto,7,200,1968,147,49.6,31129.17,31129.17,0,38241.01,0,37990.01,24,10000,760.35,0,760.35,76.04,836.39,7.55,36,15000,611.03,0,611.03,61.1,672.13,7.55,0,0,RDE 2
96221,LEUX20PSE5HHIA,Lexus,UX,Lexus UX Hatchback 250h 2.0 5Dr CVT [premium Sport Edition],2020,5,Petrol/Electric Hybrid,Hatchback,5,Auto,1,184,1987,124,53.3,27711.67,27711.67,3325.4,30214.51,0,33980,24,10000,466.28,0,466.27,46.63,512.9,7.55,36,15000,395.14,0,395.14,39.51,434.65,7.55,0,1.4, 
96222,LEUX20PSO5HHIA,Lexus,UX,Lexus UX Hatchback 250h 2.0 5Dr CVT [premium Sport Edition/sun],2020,5,Petrol/Electric Hybrid,Hatchback,5,Auto,1,184,1987,125,53.3,28336.67,28336.67,3400.4,30874.51,0,34730,24,10000,482.38,0,482.37,48.24,530.61,7.55,36,15000,407.13,0,407.13,40.71,447.84,7.55,0,1.4, 
96226,LEUX2017W5HHIA,Lexus,UX,Lexus UX Hatchback 250h 2.0 5Dr CVT [17in/premium Pack/without Nav],2020,5,Petrol/Electric Hybrid,Hatchback,5,Auto,1,184,1987,120,53.3,27003.33,27003.33,3240.39,29466.52,0,33130,24,10000,455.64,0,455.64,45.56,501.2,7.55,36,15000,386.72,0,386.72,38.67,425.39,7.55,0,1.4, 
96227,LEUX2017N5HHIA,Lexus,UX,Lexus UX Hatchback 250h 2.0 5Dr CVT [17in Alloys/premium Pack/nav],2020,5,Petrol/Electric Hybrid,Hatchback,5,Auto,1,184,1987,120,53.3,27711.67,27711.67,3325.4,30214.51,0,33980,24,10000,466.28,0,466.27,46.63,512.9,7.55,36,15000,395.14,0,395.14,39.51,434.65,7.55,0,1.4, 
96240,PE5F12AVP5HPTA,Peugeot,508,Peugeot 508 Fastback 1.2 Puretech Active Premium 5Dr Eat8,2020,5,Petrol,Hatchback,5,Semi-auto,8,131,1199,131,49.1,23833.33,23833.33,774.58,26693.49,1668.33,29350,24,10000,574.23,0,574.23,57.42,631.65,7.55,36,15000,447.23,0,447.23,44.72,491.95,7.55,0,0, 
96241,PE5F12AP 5HPTA,Peugeot,508,Peugeot 508 Fastback 1.2 Puretech Allure Premium 5Dr Eat8,2020,5,Petrol,Hatchback,5,Semi-auto,8,131,1199,131,49.1,25625,25625,832.81,27854.36,2434.38,31500,24,10000,571.09,0,571.1,57.11,628.21,7.55,36,15000,449.83,0,449.83,44.98,494.81,7.55,0,0, 
96243,PE5F16AP 5HXTA,Peugeot,508,Peugeot 508 Fastback 1.6 Hybrid Allure Premium 5Dr E-eat8,2020,5,Petrol/Electric Hybrid,Hatchback,5,Semi-auto,8,225,1598,29,235.4,30937.5,30937.5,309.37,32546.87,4176.56,37875,24,10000,606,0,605.99,60.6,666.59,7.55,36,15000,487.1,0,487.1,48.71,535.81,7.55,33,11.8, 
96244,PE5F12GT 5HPTA,Peugeot,508,Peugeot 508 Fastback 1.2 Puretech GT 5Dr Eat8,2020,5,Petrol,Hatchback,5,Semi-auto,8,131,1199,132,49.1,26000,26000,845,27311,3250,31950,24,10000,514.92,0,514.92,51.49,566.41,7.55,36,15000,414.34,0,414.34,41.43,455.77,7.55,0,0, 
96246,PE5F12GTR5HPTA,Peugeot,508,Peugeot 508 Fastback 1.2 Puretech GT Premium 5Dr Eat8,2020,5,Petrol,Hatchback,5,Semi-auto,8,131,1199,139,49.1,27833.33,27833.33,904.58,29164.49,3479.17,34150,24,10000,547.05,0,547.05,54.71,601.76,7.55,36,15000,440.06,0,440.06,44.01,484.07,7.55,0,0, 
96249,PE5F16GTR5HXTA,Peugeot,508,Peugeot 508 Fastback 1.6 Hybrid GT Premium 5Dr E-eat8,2020,5,Petrol/Electric Hybrid,Hatchback,5,Semi-auto,8,225,1598,33,235.4,33979.17,33979.17,339.79,35667.62,4587.19,41525,24,10000,657.34,0,657.35,65.73,723.08,7.55,36,15000,539.26,0,539.26,53.93,593.19,7.55,33,11.8, 
96250,PE5F15AVP5HDTA,Peugeot,508,Peugeot 508 Diesel Fastback 1.5 Bluehdi Active Premium 5Dr Eat8,2020,5,Diesel,Hatchback,5,Semi-auto,8,131,1499,121,52.4,25491.67,25491.67,828.47,28439.52,1784.42,31340,24,10000,590.05,0,590.06,59.01,649.07,7.55,36,15000,460.14,0,460.14,46.01,506.15,7.55,0,0,RDE 2
96252,PE5F15AP 5HDTA,Peugeot,508,Peugeot 508 Diesel Fastback 1.5 Bluehdi Allure Premium 5Dr Eat8,2020,5,Diesel,Hatchback,5,Semi-auto,8,131,1499,121,52.4,27283.33,27283.33,886.7,29550.64,2591.92,33490,24,10000,586.02,0,586.02,58.6,644.62,7.55,36,15000,461.4,0,461.4,46.14,507.54,7.55,0,0,RDE 2
96253,PE5F15GT 5HDTA,Peugeot,508,Peugeot 508 Diesel Fastback 1.5 Bluehdi GT 5Dr Eat8,2020,5,Diesel,Hatchback,5,Semi-auto,8,131,1499,122,52.4,27658.33,27658.33,898.89,28947.57,3457.29,33940,24,10000,529.27,0,529.27,52.93,582.2,7.55,36,15000,425.71,0,425.71,42.57,468.28,7.55,0,0,RDE 2
96254,PE5F15GTR5HDTA,Peugeot,508,Peugeot 508 Diesel Fastback 1.5 Bluehdi GT Premium 5Dr Eat8,2020,5,Diesel,Hatchback,5,Semi-auto,8,131,1499,128,62,29491.67,29491.67,958.47,30801.08,3686.46,36140,24,10000,560.38,0,560.39,56.04,616.43,7.55,36,15000,450.94,0,450.94,45.09,496.03,7.55,0,0,RDE 2
96255,PE5012AVP5EPTA  2,Peugeot,508,Peugeot 508 SW Estate 1.2 Puretech Active Premium 5Dr Eat8,2020,5,Petrol,Estate,5,Semi-auto,8,131,1199,134,49.1,25166.67,25166.67,817.91,27525.5,2265,30950,24,10000,582.97,0,582.97,58.3,641.27,7.55,36,15000,455.68,0,455.68,45.57,501.25,7.55,0,0, 
96256,PE5012AP 5EPTA  2,Peugeot,508,Peugeot 508 SW Estate 1.2 Puretech Allure Premium 5Dr Eat8,2020,5,Petrol,Estate,5,Semi-auto,8,131,1199,134,49.1,27083.33,27083.33,880.2,28731.25,3114.58,33250,24,10000,581.45,0,581.45,58.15,639.6,7.55,36,15000,459.39,0,459.4,45.94,505.34,7.55,0,0, 
96258,PE5016AP 5EXTA  2,Peugeot,508,Peugeot 508 SW Estate 1.6 Hybrid Allure Premium 5Dr E-eat8,2020,5,Petrol/Electric Hybrid,Estate,5,Semi-auto,8,225,1598,30,235.4,32395.83,32395.83,323.95,33265.62,5021.35,39625,24,10000,608.79,0,608.79,60.88,669.67,7.55,36,15000,493.09,0,493.1,49.31,542.41,7.55,33,11.8, 
96259,PE5012GT 5EPTA  2,Peugeot,508,Peugeot 508 SW Estate 1.2 Puretech GT 5Dr Eat8,2020,5,Petrol,Estate,5,Semi-auto,8,131,1199,136,49.1,27458.33,27458.33,892.39,28126.36,3981.46,33700,24,10000,511.67,0,511.68,51.17,562.85,7.55,36,15000,415.93,0,415.94,41.59,457.53,7.55,0,0, 
96261,PE5012GTR5EPTA  2,Peugeot,508,Peugeot 508 SW Estate 1.2 Puretech GT Premium 5Dr Eat8,2020,5,Petrol,Estate,5,Semi-auto,8,131,1199,142,49.1,29375,29375,954.68,30018.12,4259.38,36000,24,10000,568.79,0,568.8,56.88,625.68,7.55,36,15000,456.66,0,456.66,45.67,502.33,7.55,0,0, 
96264,PE5016GTR5EXTA  2,Peugeot,508,Peugeot 508 SW Estate 1.6 Hybrid GT Premium 5Dr E-eat8,2020,5,Petrol/Electric Hybrid,Estate,5,Semi-auto,8,225,1598,34,235.4,35520.83,35520.83,355.2,36396.87,5505.73,43375,24,10000,672.45,0,672.45,67.25,739.7,7.55,36,15000,552.66,0,552.66,55.27,607.93,7.55,33,11.8, 
96265,PE5015AVP5EDTA  2,Peugeot,508,Peugeot 508 SW Diesel Estate 1.5 Bluehdi Active Premium 5Dr Eat8,2020,5,Diesel,Estate,5,Semi-auto,8,131,1499,124,52.4,26825,26825,871.81,29231.72,2414.25,32940,24,10000,594.54,0,594.55,59.45,654,7.55,36,15000,465.65,0,465.65,46.57,512.22,7.55,0,0,RDE 2
96267,PE5015AP 5EDTA  2,Peugeot,508,Peugeot 508 SW Diesel Estate 1.5 Bluehdi Allure Premium 5Dr Eat8,2020,5,Diesel,Estate,5,Semi-auto,8,131,1499,124,52.4,28741.67,28741.67,934.1,30387.73,3305.29,35240,24,10000,591.21,0,591.22,59.12,650.34,7.55,36,15000,467.99,0,467.99,46.8,514.79,7.55,0,0,RDE 2
96268,PE5015GT 5EDTA  2,Peugeot,508,Peugeot 508 SW Diesel Estate 1.5 Bluehdi GT 5Dr Eat8,2020,5,Diesel,Estate,5,Semi-auto,8,131,1499,125,62,29116.67,29116.67,946.29,29723.14,4221.92,35690,24,10000,522.09,0,522.1,52.21,574.31,7.55,36,15000,424.54,0,424.54,42.45,466.99,7.55,0,0,RDE 2
96269,PE5015GTR5EDTA  2,Peugeot,508,Peugeot 508 SW Diesel Estate 1.5 Bluehdi GT Premium 5Dr Eat8,2020,5,Diesel,Estate,5,Semi-auto,8,131,1499,131,62,31000,31000,1007.5,31622,4495,37950,24,10000,594.65,0,594.64,59.47,654.11,7.55,36,15000,477.93,0,477.93,47.79,525.72,7.55,0,0,RDE 2
96277,VWGO15STY5HPTA  7,Volkswagen,Golf,Volkswagen Golf Hatchback 1.5 Etsi Style 5Dr DSG,2020,5,Petrol,Hatchback,5,Semi-auto,7,130,1498,126,50.4,24012.5,24012.5,2521.31,26635.42,0,29450,24,10000,390.99,0,391,39.1,430.1,7.55,36,15000,340.96,0,340.96,34.1,375.06,7.55,0,0, 
96279,VWGO20GIC5HPTA  7,Volkswagen,Golf,Volkswagen Golf Hatchback 2.0 TSI 300 GTI Clubsport 5Dr DSG,2020,5,Petrol,Hatchback,5,Semi-auto,7,300,1984,167,37.7,32275,32275,3388.87,35884.35,0,39365,24,10000,529.73,0,529.73,52.97,582.7,7.55,36,15000,463.54,0,463.55,46.35,509.9,7.55,0,0, 
96280,VWGO20R  5HPTA4 7,Volkswagen,Golf,Volkswagen Golf Hatchback 2.0 TSI 320 R 4Motion 5Dr DSG,2020,5,Petrol,Hatchback,5,Semi-auto,7,320,1984,177,36.2,33795.83,33795.83,3548.56,37857.72,0,41190,24,10000,544.69,0,544.69,54.47,599.16,7.55,36,15000,490.83,0,490.83,49.08,539.91,7.55,0,0, 
96281,VWGO20LFE5HDTA  7,Volkswagen,Golf,Volkswagen Golf Diesel Hatchback 2.0 TDI Life 5Dr DSG,2020,5,Diesel,Hatchback,5,Semi-auto,7,115,1968,117,62.8,23004.17,23004.17,2415.43,25552.48,0,28240.01,24,10000,425.85,0,425.86,42.59,468.45,7.55,36,15000,356.04,0,356.04,35.6,391.64,7.55,0,0,RDE 2
96292,SKSU202SL5HPTA4 3,Skoda,Superb,Skoda Superb Hatchback 2.0 TSI 280 Sport Line Plus 4x4 5Dr DSG,2020,5,Petrol,Hatchback,5,Semi-auto,7,280,1984,190,38.2,34691.67,34691.67,4163,38194.39,0,42240,24,10000,740.52,0,740.52,74.05,814.57,7.55,36,15000,608.39,0,608.4,60.84,669.24,7.55,0,0, 
96293,SKSU20LK85HPTA4 3,Skoda,Superb,Skoda Superb Hatchback 2.0 TSI 280 Laurin + Klement 4x4 5Dr DSG,2020,5,Petrol,Hatchback,5,Semi-auto,7,280,1984,185,39.2,35145.83,35145.83,4217.49,38673.99,0,42784.99,24,10000,734.9,0,734.9,73.49,808.39,7.55,36,15000,606.58,0,606.59,60.66,667.25,7.55,0,0, 
96294,SKSU202SL5EPTA4 3,Skoda,Superb,Skoda Superb Estate 2.0 TSI 280 Sport Line Plus 4x4 5Dr DSG,2020,5,Petrol,Estate,5,Semi-auto,7,280,1984,193,38.2,35758.33,35758.33,4290.99,39760.79,0,43519.99,24,10000,774.01,0,774.01,77.4,851.41,7.55,36,15000,634.57,0,634.58,63.46,698.04,7.55,0,0, 
96295,SKSU20LK85EPTA4 3,Skoda,Superb,Skoda Superb Estate 2.0 TSI 280 Laurin + Klement 4x4 5Dr DSG,2020,5,Petrol,Estate,5,Semi-auto,7,280,1984,188,38.7,36212.5,36212.5,4345.5,39800.4,0,44065,24,10000,749.81,0,749.79,74.98,824.77,7.55,36,15000,620.36,0,620.36,62.04,682.4,7.55,0,0, 
96296,SKOC20SE 5EDTA  5,Skoda,Octavia,Skoda Octavia Diesel Estate 2.0 TDI SE 5Dr DSG,2020,5,Diesel,Estate,5,Semi-auto,7,116,1968,117,72.4,21933.33,21933.33,2522.33,24138.19,0,26929.99,24,10000,407.42,0,407.43,40.74,448.17,7.55,36,15000,345.17,0,345.17,34.52,379.69,7.55,0,0,RDE 2
96297,SKOC20SE55EDTM  5,Skoda,Octavia,Skoda Octavia Diesel Estate 2.0 TDI 150 SE 5Dr,2020,5,Diesel,Estate,5,Manual,6,150,1968,112,72.4,21645.83,21645.83,2489.27,23832.86,0,26584.99,24,10000,391.72,0,391.72,39.17,430.89,7.55,36,15000,334.91,0,334.92,33.49,368.41,7.55,0,0,RDE 2
96298,SKOC20STE5EDTA  5,Skoda,Octavia,Skoda Octavia Diesel Estate 2.0 TDI SE Technology 5Dr DSG,2020,5,Diesel,Estate,5,Semi-auto,7,116,1968,117,72.4,23025,23025,2187.37,25850.14,0,28240,24,10000,447.27,0,447.28,44.73,492.01,7.55,36,15000,375.22,0,375.22,37.52,412.74,7.55,0,0,RDE 2
96299,SKOC2015T5EDTM  5,Skoda,Octavia,Skoda Octavia Diesel Estate 2.0 TDI 150 SE Technology 5Dr,2020,5,Diesel,Estate,5,Manual,6,150,1968,112,72.4,21858.33,21858.33,2076.54,24583.13,0,26839.99,24,10000,398.18,0,398.17,39.82,437.99,7.55,36,15000,341.7,0,341.7,34.17,375.87,7.55,0,0,RDE 2
96300,SKOC20SL65EDTA  5,Skoda,Octavia,Skoda Octavia Diesel Estate 2.0 TDI SE L 5Dr DSG,2020,5,Diesel,Estate,5,Semi-auto,7,116,1968,117,72.4,24279.17,24279.17,2792.1,26629.47,0,29745,24,10000,449.61,0,449.62,44.96,494.58,7.55,36,15000,379.84,0,379.84,37.98,417.82,7.55,0,0,RDE 2
96301,SKOC20S5L5EDTM  5,Skoda,Octavia,Skoda Octavia Diesel Estate 2.0 TDI 150 SE L 5Dr,2020,5,Diesel,Estate,5,Manual,6,150,1968,112,72.4,23991.67,23991.67,2759.04,26324.14,0,29400,24,10000,433.89,0,433.9,43.39,477.29,7.55,36,15000,369.88,0,369.89,36.99,406.88,7.55,0,0,RDE 2
96302,SKOC20SE 5HDTA  5,Skoda,Octavia,Skoda Octavia Diesel Hatchback 2.0 TDI SE 5Dr DSG,2020,5,Diesel,Hatchback,5,Semi-auto,7,116,1968,114,74.3,21116.67,21116.67,2428.41,23270.9,0,25950,24,10000,396.92,0,396.92,39.69,436.61,7.55,36,15000,335.55,0,335.56,33.56,369.12,7.55,0,0,RDE 2
96303,SKOC20SE55HDTM  5,Skoda,Octavia,Skoda Octavia Diesel Hatchback 2.0 TDI 150 SE 5Dr,2020,5,Diesel,Hatchback,5,Manual,6,150,1968,109,74.3,20829.17,20829.17,2395.35,22945.57,0,25605,24,10000,380.39,0,380.39,38.04,418.43,7.55,36,15000,324.76,0,324.76,32.48,357.24,7.55,0,0,RDE 2
96304,SKOC20STE5HDTA  5,Skoda,Octavia,Skoda Octavia Diesel Hatchback 2.0 TDI SE Technology 5Dr DSG,2020,5,Diesel,Hatchback,5,Semi-auto,7,116,1968,114,74.3,22208.33,22208.33,2109.79,24963.23,0,27259.99,24,10000,436.09,0,436.09,43.61,479.7,7.55,36,15000,365.15,0,365.15,36.52,401.67,7.55,0,0,RDE 2
96305,SKOC2015T5HDTM  5,Skoda,Octavia,Skoda Octavia Diesel Hatchback 2.0 TDI 150 SE Technology 5Dr,2020,5,Diesel,Hatchback,5,Manual,6,150,1968,109,74.3,21041.67,21041.67,1998.95,23676.25,0,25860,24,10000,386.18,0,386.17,38.62,424.79,7.55,36,15000,331.07,0,331.06,33.11,364.17,7.55,0,0,RDE 2
96306,SKOC20SL65HDTA  5,Skoda,Octavia,Skoda Octavia Diesel Hatchback 2.0 TDI SE L 5Dr DSG,2020,5,Diesel,Hatchback,5,Semi-auto,7,116,1968,114,74.3,23379.17,23379.17,2688.6,25673.67,0,28665,24,10000,436.03,0,436.03,43.6,479.63,7.55,36,15000,368.09,0,368.1,36.81,404.91,7.55,0,0,RDE 2
96307,SKOC20S5L5HDTM  5,Skoda,Octavia,Skoda Octavia Diesel Hatchback 2.0 TDI 150 SE L 5Dr,2020,5,Diesel,Hatchback,5,Manual,6,150,1968,109,74.3,23091.67,23091.67,2655.54,25348.34,0,28320,24,10000,419.51,0,419.51,41.95,461.46,7.55,36,15000,357.29,0,357.29,35.73,393.02,7.55,0,0,RDE 2
96308,SKOC15SEL5EPTA  5,Skoda,Octavia,Skoda Octavia Estate 1.5 TSI E-tec SE L 5Dr DSG,2020,5,Petrol,Estate,5,Semi-auto,7,150,1498,123,58.9,24750,24750,2846.25,27129.5,0,30310,24,10000,479.78,0,479.77,47.98,527.75,7.55,36,15000,400.5,0,400.5,40.05,440.55,7.55,0,0, 
96309,SKOC20VRS5EPTM  5,Skoda,Octavia,Skoda Octavia Estate 2.0 TSI vRS 5Dr,2020,5,Petrol,Estate,5,Manual,6,245,1984,159,40.9,28008.33,28008.33,3220.95,30964.84,0,34219.99,24,10000,539.41,0,539.41,53.94,593.35,7.55,36,15000,455.91,0,455.91,45.59,501.5,7.55,0,0, 
96310,SKOC15SEL5HPTA  5,Skoda,Octavia,Skoda Octavia Hatchback 1.5 TSI E-tec SE L 5Dr DSG,2020,5,Petrol,Hatchback,5,Semi-auto,7,150,1498,120,60.1,23850,23850,2742.75,26173.7,0,29230,24,10000,466.18,0,466.19,46.62,512.81,7.55,36,15000,388.48,0,388.48,38.85,427.33,7.55,0,0, 
96311,SKOC20VRS5HPTM  5,Skoda,Octavia,Skoda Octavia Hatchback 2.0 TSI vRS 5Dr,2020,5,Petrol,Hatchback,5,Manual,6,245,1984,157,41.5,26983.33,26983.33,3103.08,29876.29,0,32989.99,24,10000,520.63,0,520.63,52.06,572.69,7.55,36,15000,440.21,0,440.21,44.02,484.23,7.55,0,0, 
96315,MEEC203ML5EDTA4 8,Mercedes-benz,E Class,Mercedes-benz E Class Diesel Estate E300d 4Matic AMG Line 5Dr 9G-Tronic,2021,5,Diesel,Estate,5,Semi-auto,9,265,1992,156,176.6,41412.5,41412.5,3313,47059.4,0,50500,24,10000,897.45,0,897.45,89.75,987.2,7.55,36,15000,697.45,0,697.45,69.75,767.2,7.55,0,0,RDE 2
96316,MEEC203MP5EDTA4 8,Mercedes-benz,E Class,Mercedes-benz E Class Diesel Estate E300d 4Matic AMG Line Premium 5Dr 9G-Tronic,2021,5,Diesel,Estate,5,Semi-auto,9,265,1992,159,46.3,43079.17,43079.17,3446.33,48899.39,0,52500,24,10000,929.11,0,929.1,92.91,1022.01,7.55,36,15000,722.24,0,722.25,72.22,794.47,7.55,0,0,RDE 2
96317,MEEC203MN5EDTA4 8,Mercedes-benz,E Class,Mercedes-benz E Class Diesel Estate E300d 4Matic AMG Line Night Ed Prem+ 5Dr 9G-,2021,5,Diesel,Estate,5,Semi-auto,9,265,1992,170,43.5,45162.5,45162.5,3613,51199.4,0,55000,24,10000,982.43,0,982.43,98.24,1080.67,7.55,36,15000,761.16,0,761.16,76.12,837.28,7.55,0,0,RDE 2
96318,MEEC203ML4SDTA4 8,Mercedes-benz,E Class,Mercedes-benz E Class Diesel Saloon E300d 4Matic AMG Line 4Dr 9G-Tronic,2021,4,Diesel,Saloon,5,Semi-auto,9,265,1992,152,176.6,39745.83,39745.83,3179.66,45219.39,0,48499.99,24,10000,865.81,0,865.81,86.58,952.39,7.55,36,15000,673.22,0,673.23,67.32,740.55,7.55,0,0,RDE 2
96319,MEEC203MP4SDTA4 8,Mercedes-benz,E Class,Mercedes-benz E Class Diesel Saloon E300d 4Matic AMG Line Premium 4Dr 9G-Tronic,2021,4,Diesel,Saloon,5,Semi-auto,9,265,1992,154,47.9,41412.5,41412.5,3313,47059.4,0,50500,24,10000,898.33,0,898.33,89.83,988.16,7.55,36,15000,698.03,0,698.04,69.8,767.84,7.55,0,0,RDE 2
96320,MEEC203MN4SDTA4 8,Mercedes-benz,E Class,Mercedes-benz E Class Diesel Saloon E300d 4Matic AMG Line Night Ed Prem+ 4Dr 9G-,2021,4,Diesel,Saloon,5,Semi-auto,9,265,1992,167,44.1,43495.83,43495.83,3479.66,49359.39,0,52999.99,24,10000,950.8,0,950.79,95.08,1045.87,7.55,36,15000,736.94,0,736.95,73.69,810.64,7.55,0,0,RDE 2
96321,SKKA109SD5HPTM,Skoda,Kamiq,Skoda Kamiq Hatchback 1.0 TSI 95 SE Drive 5Dr,2020,5,Petrol,Hatchback,5,Manual,5,95,999,123,60.1,18104.17,18104.17,1810.41,20397.5,0,22335,24,10000,321.01,0,321,32.1,353.1,7.55,36,15000,271.42,0,271.42,27.14,298.56,7.55,0,0, 
